Locationname;N;E;Population;Area;Height;Canton;SS;River;Mountain
Moskau;47 42;8 49;50;3.4;420;SH;;;
Augusta Raurica;47 32;7 43;;;;BL;x;;
Drei Höfe;47 10;7 37;745;4.56;475;SO;;;
Niederhelfenschwil;47 28;9 11;2918;16.34;580;SG;;;
Winterthur;47 30;8 45;105676;68.05;439;ZH;;;
Obstalden;47 07;9 09;443;23.76;685;GL;;;
St. Gallen;47 25;9 22;96907;39.41;675;SG;;;
Schwyz;47 01;8 39;14302;53.28;516;SZ;;;
Menzingen;47 10;8 35;4380;27.5;805;ZG;;;
Niederdorf;47 24;7 45;1730;4.41;465;BL;;;
Murten;46 55;7 07;6490;13.63;453;FR;;;
Steinerberg;47 03;8 35;915;6.9;625;SZ;;;
Horgen;47 15;8 35;19608;21.07;408;ZH;;;
Alterswil;46 47;7 15;2001;16.08;758;FR;;;
Neuchâtel;47 00;6 56;33641;18.05;430;NE;;;
Solothurn;47 13;7 32;16599;6.29;430;SO;;;
Schwende;47 18;9 26;2171;57.5;838;AI;;;
Einsiedeln;47 07;8 44;13365;110.4;882;SZ;;;
Wintersingen;47 30;7 49;618;6.95;430;BL;;;
Sarnen;46 54;8 15;9373;70.01;470;OW;;;
Wettingen;47 28;8 19;20265;10.59;408;AG;;;
Römerswil;47 10;8 14;1658;16.65;725;LU;;;
Horn;47 29;9 27;2611;1.7;402;TG;;;
Messen;47 05;7 26;1411;11.88;505;SO;;;
Arosa;46 47;9 41;3301;154.79;1775;GR;;;
Frauenfeld;47 33;8 54;24399;27.4;417;TG;;;
Elsau;47 29;8 48;3267;8.06;498;ZH;;;
Bauen;46 56;8 34;172;3.77;436;UR;;;
Luchsingen;46 58;9 00;1119;30.76;572;GL;;;
Lausanne;46 31;6 38;117161;41.37;495;VD;;;
Lully;46 50;6 50;1050;5.44;494;FR;;;
Siblingen;47 42;8 31;810;9.42;508;SH;;;
St. Silvester;46 44;7 13;955;7.1;848;FR;;;
Biel Bienne;47 08;7 15;50407;21.2;434;BE;;;
Auw;47 12;8 21;1896;8.57;490;AG;;;
Bäretswil;47 20;8 51;4914;22.23;702;ZH;;;
Ftan;46 47;10 14;506;43.08;1648;GR;;;
Donat;46 37;9 25;205;4.67;1037;GR;;;
Bern;46 57;7 27;128848;51.6;542;BE;;;
Carouge;46 11;6 08;20630;2.65;386;GE;;;
Hildisrieden;47 08;8 13;2055;7.04;685;LU;;;
Schwaderloch;47 35;8 08;689;277;321;AG;;;
Villiers;47 04;6 58;497;10.59;760;NE;;;
Delémont;47 22;7 21;12485;22.03;435;JU;;;
Tinizong;46 35;9 38;326;54.3;705;GR;;;
Stein am Rhein;47 39;8 51;3110;6.06;413;SH;;;
Bürgenstock;47 00;8 23;4402;9.11;1112;NW;;;
Appenzell;47 20;9 25;5751;16.88;780;AI;;;
Thur;47 11;9 18;;131;;SG;;x;
Aare;46 33;8 14;;295;;BE;;x;
Grosser Mythen;47 01;8 41;;;1898;SZ;;;x
Soral;46 08;6 02;744;2.85;450;GE;;;
Onex;46 11;6 06;18029;2.81;427;GE;;;
Tell-Museum;46 52;8 39;;;;UR;x;;
Chäs u Brot;46 56;7 21;30;0.9;595;BE;;;
Eiger;46 34;8 00;;;3970;;;;x
Corvatsch;46 29;9 50;;;3451;GR;;;x
Emmen;47 04;8 18;28926;20.37;429;LU;;;
Paradiso;45 59;8 56;3893;0.88;274;TI;;;
Kleingrummels;46 53;7 11;130;0.3;558;FR;;;
Sergey;46 44;6 30;146;1.46;612;VD;;;
Pura;45 58;8 51;1419;3.1;387;TI;;;
Bettenhausen;47 10;7 42;679;3.95;480;BE;;;
Quinto;46 31;8 42;1046;75.2;1011;TI;;;
Genève;46 12;6 09;185526;15.9;375;GE;;;
Bulle;46 37;7 03;20824;23.84;771;FR;;;
Lajoux;47 16;7 08;683;12.35;960;JU;;;
Rheinfall;47 40;8 36;;;;SH;x;;
Grafstal;47 26;8 42;5308;11.99;489;ZH;;;
Sion;46 14;7 22;27697;25.6;500;VS;;;
Pilatus;46 59;8 15;;;2128;LU;;;x
Wolfenschiessen;46 54;8 23;2101;92.76;510;NW;;;
Buch;47 43;8 47;296;3.8;416;SH;;;
Russin;46 11;6 00;489;4.96;419;GE;;;
Locarno;46 10;8 48;15671;19.4;200;TI;;;
Enges;47 03;7 00;266;9.59;816;NE;;;
Berg;47 29;9 24;838;3.74;500;SG;;;
Oberdorf;46 57;8 23;3081;16.2;455;NW;;;
St. Niklaus;46 11;7 48;2300;89.37;1120;VS;;;
Quarten;47 06;9 13;2854;61.9;548;SG;;;
Sessa;45 59;8 49;684;3.4;393;TI;;;
Unterirdische Mühlen;47 03;6 45;;;;NE;x;;
Sisikon;46 57;8 37;394;16.3;453;UR;;;
Prehisto-Park;47 23;6 55;;;;JU;x;;
Schaffhausen;47 43;8 37;35613;31;403;SH;;;
Basel;47 33;7 35;173960;22.75;260;BS;;;
Buchegg;47 08;7 28;2524;22.64;557;SO;;;
Wald;47 24;9 29;832;6.82;962;AR;;;
Yens;46 31;6 25;1259;9.51;563;VD;;;
Fischbach;47 09;7 54;733;8.04;637;LU;;;
Chur;46 51;9 32;35035;28.09;593;GR;;;
Unterägeri;47 08;8 35;8477;27.1;727;ZG;;;
Heidihaus;47 00;9 31;;;;GR;x;;
Rhone;;;;812;;VS;;x;
Ingenbohl;46 59;8 36;8659;16.2;439;SZ;;;
Sachseln;46 52;8 14;5044;53.86;483;OW;;;
Finsterhennen;47 01;7 10;516;3.6;445;BE;;;
Stein;47 22;9 20;1375;938;827;AR;;;
Ederswiler;47 25;7 20;118;3.32;533;JU;;;
Flühli;46 53;8 01;1880;108.24;884;LU;;;
Heiden;47 26;9 31;4031;7.5;810;AR;;;
Isenthal;46 54;8 33;514;60.79;771;UR;;;
Kerns;46 54;8 16;5943;92.66;564;OW;;;
Bellinzona;46 12;9 01;16796;19.1;227;TI;;;
Stans;46 58;8 22;7353;11.08;452;NW;;;
Luzern;47 03;8 18;57491;24.15;436;LU;;;
Missy;46 52;6 58;319;3.1;442;VD;;;
Swissminiatur;45 57;8 57;;;;TI;x;;
Niederurnen;47 07;9 03;3928;14.1;430;GL;;;
Fahy;47 25;6 25;357;7.78;567;JU;;;
Sonceboz-Sombeval;47 11;7 11;1849;15.03;653;BE;;;
La Chaux-de-Fonds;47 06;6 50;38649;55.66;992;NE;;;
Flüelen;46 54;8 37;1985;12.42;435;UR;;;
Lohn;47 45;8 40;740;4.84;636;SH;;;
Monthey;46 15;6 57;17113;26.81;430;VS;;;
Hobby-Eisenbahnanlage;47 19;9 05;;;;SG;x;;
Witz-Wanderweg;47 26;9 32;;;;AR;x;;
Küssnacht;47 04;8 26;8856;36.2;457;SZ;;;
Aarau;47 24;8 03;20130;8.94;381;AG;;;
Zürich;47 23;8 32;402275;91.88;408;ZH;;;
Wassen;46 42;8 35;429;97.02;930;UR;;;
Orny;46 40;6 31;365;5.56;467;VD;;;
Schulmuseum Mühlebach;47 33;9 18;;;;TG;x;;
La Sagne;47 02;6 48;940;25.55;1073;NE;;;
Schellen-Ursli-Weg;46 46;10 09;;;;GR;x;;
Movelier;47 24;7 19;376;8.01;690;JU;;;
Lungern;46 47;8 09;2087;46.47;712;OW;;;
Müllheim;47 36;9 00;2812;8.7;413;TG;;;
Oberiberg;47 01;8 45;890;32.9;1130;SZ;;;
Salzbergwerk Bex;46 16;7 00;;;;VD;x;;
Davos;46 47;9 49;11211;283.99;1560;GR;;;
Trasadingen;47 40;8 25;595;4.14;403;SH;;;
Fischenthal;47 19;8 55;2326;30.25;740;ZH;;;
Andermatt;46 37;8 35;1312;62.15;1447;UR;;;
Zwingen;47 26;7 31;2194;4.62;341;BL;;;
Peak Walk;46 19;7 12;;;;VD;x;;
Orselina;46 10;8 47;762;2;449;TI;;;
Bubendorf;47 23;7 44;4414;10.81;372;BL;;;
Fribourg;46 48;7 10;37485;9.32;610;FR;;;
Wienacht;47 27;9 32;1253;2.26;725;AR;;;
Filzbach;47 07;9 07;509;13.93;682;GL;;;
Lutzenberg;47 27;9 34;1253;2.26;538;AR;;;
Baden;47 28;8 18;16523;13.17;381;AG;;;
Martigny;46 06;7 04;17215;24.97;471;VS;;;
Muolen;47 31;9 19;1167;10.3;490;SG;;;
Hauterive;47 00;6 58;2582;2.07;501;NE;;;
Erde;46 16;7 16;8195;84.3;810;VS;;;
Hermance;46 17;6 14;966;1.45;380;GE;;;
Titterten;47 24;7 43;417;3.71;668;BL;;;
Schweizerisches Spielmuseum;46 27;6 51;;;;VD;x;;
Filet;46 21;8 03;168;7.2;757;VS;;;
Montreux;46 26;6 55;25440;33.4;390;VD;;;
Jaberg;46 43;7 32;255;1.3;540;BE;;;
Chocolarium;47 24;9 09;;;;SG;x;;
Höllgrotten;47 11;8 33;;;;ZG;x;;
Teufen;47 23;9 16;6038;15.25;837;AR;;;
St. Antönien;46 59;9 51;356;52.28;1459;GR;;;
Gonten;47 19;9 20;1445;24.7;902;AI;;;
Baar;47 11;8 31;22576;24.8;443;ZG;;;
Bünzen;47 19;8 20;1017;5.77;441;AG;;;
Liestal;47 28;7 46;13807;18.21;377;BL;;;
Sirnach;47 27;9 00;7471;12.4;545;TG;;;
Betschwanden;46 56;9 01;182;9.74;600;GL;;;
Hünenberg;47 10;8 25;8841;18.7;444;ZG;;;
Schupfart;47 30;7 58;757;7.05;446;AG;;;
Allschwil;47 33;7 32;20249;8.92;287;BL;;;
Dornach;47 28;7 37;6468;5.75;338;SO;;;
Näfels;47 06;9 04;3982;36.93;437;GL;;;
Altdorf;46 52;8 38;8648;10.23;458;UR;;;
Kreuzlingen;47 38;9 10;20846;11.79;397;TG;;;
Gams;47 12;9 26;3215;22.28;490;SG;;;
Skulpturenpark Bruno Weber;47 24;8 22;;;;ZH;x;;
Glasi;46 59;8 19;;;;NW;x;;
Freilichtmuseum Ballenberg;46 44;8 05;;;;BE;x;;
Embd;46 12;7 49;311;13.37;1356;VS;;;
Hersiwil;47 09;7 38;745;5.56;475;SO;;;
Alpthal;47 04;8 37;598;22.9;996;SZ;;;
Chiesa di San Giovanni Battista;46 26;8 39;;;;TI;x;;
Weinfelden;47 34;9 06;10877;15.5;432;TG;;;
Lugano;46 00;8 57;62792;75.8;273;TI;;;
Rhein;46 37;8 40;;1233;;GR;;x;
Ticino;46 29;8 24;;248;;TI;;x;
Dorf;47 34;8 38;621;5.55;426;ZH;;;
Zug;47 10;8 31;27961;33.8;425;ZG;;;
Yverdon-les-Bains;46 46;6 38;28377;13.49;435;VD;;;
Wauwil;47 11;8 01;1874;2.95;539;LU;;;
Herisau;47 23;9 16;15603;25.17;771;AR;;;
Neuheim;47 12;8 34;2024;7.9;666;ZG;;;
Valangin;47 01;6 54;485;3.77;651;NE;;;
Zihlschlacht;47 31;9 15;2178;12.2;527;TG;;;
Bad Ragaz;47 00;9 30;5681;25.37;516;SG;;;
Bärschwil;47 23;7 28;808;11.2;466;SO;;;
Le Noirmont;47 14;6 57;1601;20.4;971;JU;;;
Risch;47 08;8 25;9963;22.9;442;ZG;;;
Lancy;46 11;6 07;29350;4.82;420;GE;;;
Glarus;47 02;9 04;5686;69.23;472;GL;;;
Matterhorn;45 58;7 39;;;4478;VS;;;x
Pleigne;47 24;7 17;368;17.83;809;JU;;;
Bettingen;47 34;7 39;1220;2.23;378;BS;;;
Rolle;46 27;6 20;5896;2.74;376;VD;;;
